,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,Total_Daily_Consumption
2023-08-31,39.626549,37.303945999999996,36.374507,35.915696,35.463293,41.914519999999996,48.859235,58.068692,67.298777,62.711954,60.388766,69.62046199999999,67.30477099999999,64.999907,58.074073999999996,69.607385,69.618779,65.02167800000001,69.66404,67.298705,74.22805699999999,67.29596,60.390566,58.077206000000004,1385.1275249999999
2023-09-01,39.619988,37.309229,36.388916,35.918216,35.455687999999995,41.930774,48.878837000000004,58.148099,67.415696,62.774702,60.453386,69.734132,67.417361,65.080961,58.173551,69.75617299999999,69.725546,65.10949099999999,69.71159599999999,67.393133,74.329001,67.408649,60.480152,58.134833,1386.74811
2023-09-02,40.57766,37.785257,36.671516,36.108422000000004,35.549855,43.364789,51.70355,62.884061,73.997297,68.449112,65.645819,76.780619,74.031443,71.226647,62.858384,76.812713,76.790069,71.21312,76.80653,74.000906,80.796611,74.024045,65.61672200000001,62.865926,1496.5610729999999
2023-09-03,40.582466,37.783619,36.674846,36.122434999999996,35.556830000000005,43.363403000000005,51.771797,62.964017,74.138867,68.554052,65.786075,76.94317699999999,74.132414,71.34450199999999,62.938691,76.930496,76.92843500000001,71.30551399999999,76.92844400000001,74.15006299999999,80.82863900000001,74.110067,65.716091,62.947133,1498.502073
2023-09-04,39.67073,37.326608,36.396917,35.923328,35.461331,42.006311,49.012676,58.349789,67.702364,63.041633,60.672292999999996,70.02870200000001,67.706144,65.35213999999999,58.367779999999996,70.01953999999999,70.03925,65.322404,70.023185,67.696415,74.68575200000001,67.700996,60.697286,58.376114,1391.579688
2023-09-05,39.680738,37.333619,36.402965,35.936945,35.47079,42.01604,49.053293,58.425371,67.783868,63.081025999999994,60.735221,70.147205,67.772492,65.43009799999999,58.43364199999999,70.127252,70.132859,65.449286,70.150868,67.78835,74.823668,67.764959,60.755056999999994,58.429367,1393.124979
2023-09-06,39.697037,37.350845,36.398195,35.928754999999995,35.468918,42.045515,49.089113,58.475896999999996,67.882706,63.178181,60.851563999999996,70.24353199999999,67.899698,65.524265,58.491377,70.247402,70.23105799999999,65.520314,70.271459,67.87512799999999,74.897747,67.88495599999999,60.856343,58.485338,1394.795343
2023-09-07,39.717548,37.349387,36.414322999999996,35.940176,35.466038,42.066107,49.123673,58.551092000000004,67.989617,63.288044,60.907957999999994,70.318016,67.985783,65.611223,58.557383,70.31730499999999,70.330643,65.618585,70.32728599999999,67.973939,75.019697,67.959503,60.929954,58.556555,1396.319835
2023-09-08,39.72644,37.360475,36.412955,35.947178,35.46791,42.07562,49.155767,58.623434,68.08312699999999,63.35864899999999,60.977393,70.45382599999999,68.049503,65.70479599999999,58.61345300000001,70.460666,70.426232,65.70955699999999,70.403318,68.08127300000001,75.12747200000001,68.078321,60.962146999999995,58.632388999999996,1397.891901
2023-09-09,40.674724999999995,37.832048,36.701135,36.133973,35.570384000000004,43.527068,52.052443999999994,63.400507999999995,74.793518,69.110162,66.25205,77.623199,74.801717,71.95229,63.426077,77.641658,77.622857,71.97020900000001,77.634323,74.798225,81.118703,74.763773,66.26222899999999,63.42056899999999,1509.083844
2023-09-10,40.708799,37.838375,36.710135,36.134585,35.568764,43.560062,52.093412,63.529757000000004,74.90041099999999,69.207173,66.360266,77.803397,74.921687,72.067499,63.526724,77.808158,77.742107,72.06982099999999,77.753366,74.88271699999999,81.149426,74.891627,66.352868,63.507949999999994,1511.089086
2023-09-11,39.759686,37.378358,36.424943,35.947961,35.469323,42.141095,49.284548,58.815179,68.354963,63.598661,61.247267,70.73998999999999,68.344847,65.983031,58.804469,70.742537,70.718597,65.968946,70.757585,68.358077,75.491837,68.340068,61.199945,58.846103,1402.718016
2023-09-12,39.774086,37.387898,36.427013,35.949554,35.480933,42.159104,49.33718,58.890293,68.464214,63.667889,61.255151,70.857314,68.46016399999999,66.048704,58.903343,70.843931,70.830944,66.044024,70.857107,68.439635,75.61025000000001,68.440472,61.326556999999994,58.90843699999999,1404.3641969999999
2023-09-13,39.781565,37.401119,36.424195999999995,35.954162,35.474507,42.183827,49.376123,58.941188,68.542874,63.741725,61.347923,70.94217499999999,68.565257,66.134798,58.975217,70.94489300000001,70.934129,66.12598700000001,70.92866599999999,68.547752,75.743198,68.556365,61.371683,58.944697999999995,1405.8840269999998
2023-09-14,39.804488,37.406915,36.438848,35.95832,35.479592,42.210512,49.407326,59.039215999999996,68.640263,63.838862,61.427222,71.027504,68.657498,66.24642499999999,59.033474,71.03898799999999,71.013185,66.243842,71.038151,68.63274799999999,75.847274,68.648165,61.445501,59.027093,1407.5514119999998
2023-09-15,39.820471999999995,37.398176,36.442268,35.958086,35.4734,42.234695,49.457402,59.097266000000005,68.749937,63.936494,61.516367,71.146979,68.72507,66.311324,59.077799,71.109305,71.12027599999999,66.314564,71.1584,68.745446,75.977333,68.75122400000001,61.500130999999996,59.082497000000004,1409.104911
2023-09-16,40.78817,37.899476,36.730844000000005,36.152999,35.576387,43.698995,52.387127,64.004543,75.61609100000001,69.797204,66.899186,78.49368799999999,75.60467,72.694565,64.005353,78.520208,78.534029,72.657494,78.509879,75.53340800000001,81.428339,75.579578,66.887558,63.979208,1521.978999
2023-09-17,40.805386999999996,37.905812,36.737756000000005,36.16469,35.579572999999996,43.740242,52.433521999999996,64.075913,75.74784199999999,69.90920899999999,66.982688,78.614282,75.708854,72.796589,64.07690299999999,78.618386,78.626543,72.817982,78.581384,75.69855799999999,81.468233,75.715163,66.978485,64.083797,1523.867793
2023-09-18,39.867956,37.430603000000005,36.452303,35.968562,35.485046,42.305372,49.587344,59.313626,69.015455,64.1663,61.730108,71.426744,69.026714,66.574952,59.300846,71.45018,71.43226100000001,66.575276,71.452313,69.00137899999999,76.312403,69.024806,61.720603999999994,59.289488,1413.910641
2023-09-19,39.873428000000004,37.429406,36.457217,35.967985999999996,35.491481,42.310331,49.598711,59.362612999999996,69.111377,64.251359,61.808885,71.567747,69.108857,66.684698,59.349671,71.54653400000001,71.548253,66.653873,71.563058,69.123068,76.399712,69.086006,61.812692,59.344451,1415.451414
2023-09-20,39.891959,37.442141,36.460178,35.973349999999996,35.484515,42.329474,49.650821,59.425630999999996,69.19272799999999,64.307627,61.898407999999996,71.611163,69.242183,66.766535,59.444036,71.64978199999999,71.623592,66.762881,71.646884,69.19852399999999,76.56780499999999,69.194123,61.855306999999996,59.447915,1417.067562
2023-09-21,39.901139,37.444697,36.467252,35.976257000000004,35.4851,42.351713,49.688603,59.508359,69.280496,64.401623,61.947269000000006,71.77391,69.329438,66.850352,59.494642999999996,71.753948,71.756099,66.82849999999999,71.73917900000001,69.330707,76.652801,69.305291,61.957538,59.504642,1418.729556
2023-09-22,39.911057,37.457225,36.472094,35.980973,35.486648,42.376688,49.752511999999996,59.579972,69.38369900000001,64.481003,62.023994,71.84943799999999,69.371099,66.961016,59.573852,71.863973,71.861453,66.89878999999999,71.858717,69.41319200000001,76.764005,69.3845,62.027683999999994,59.572142,1420.305726
2023-09-23,40.911569,37.956176,36.774566,36.179117000000005,35.585189,43.858132999999995,52.726139,64.56492800000001,76.397039,70.45674199999999,67.498244,79.319366,76.34294,73.413971,64.540097,79.281101,79.33357099999999,73.42154,79.306121,76.412843,81.744986,76.367249,67.493627,64.55484799999999,1534.440102
2023-09-24,40.913774000000004,37.963286,36.772316000000004,36.179522,35.588447,43.879787,52.790822,64.644929,76.491278,70.58339,67.63202,79.41869299999999,76.469183,73.51343,64.671776,79.40470099999999,79.407662,73.55632399999999,79.431428,76.502474,81.799415,76.480469,67.610474,64.601909,1536.307509
2023-09-25,39.941908999999995,37.477376,36.489194,35.995067,35.49653,42.42626,49.867451,59.774741,69.706169,64.721204,62.214875,72.168461,69.676586,67.19404399999999,59.747947999999994,72.17631800000001,72.13807700000001,67.211468,72.182816,69.690509,77.10851600000001,69.652304,62.216404999999995,59.776621999999996,1425.0508499999999
2023-09-26,39.968342,37.477781,36.485972000000004,35.982746,35.498627,42.454043,49.901075,59.857856,69.75647000000001,64.79280800000001,62.339929999999995,72.278873,69.772553,67.33062799999999,59.843789,72.247733,72.249911,67.29290900000001,72.23615000000001,69.762599,77.226119,69.76495700000001,62.355833,59.851664,1426.729368
2023-09-27,39.963833,37.483865,36.489311,35.992286,35.491886,42.469991,49.938416000000004,59.868503,69.857846,64.880144,62.393992999999995,72.38266099999998,69.85999699999999,67.39324099999999,59.876504,72.324242,72.36965599999999,67.371353,72.36493099999998,69.849503,77.341391,69.880157,62.404955,59.929919,1428.1785839999998
2023-09-28,39.999338,37.498031,36.494108,36.001286,35.497232,42.487928,49.995458,59.97536,69.9659,64.96441999999999,62.484587,72.477746,69.995789,67.458077,59.975369,72.433502,72.456227,67.458878,72.45539,69.99405200000001,77.452496,69.97318100000001,62.466865999999996,59.986537999999996,1429.947759
2023-09-29,40.013675,37.503791,36.495044,36.001682,35.494505000000004,42.516566,50.026319,60.047423,70.05671000000001,65.049434,62.539523,72.564101,70.065215,67.55065099999999,60.012575,72.564713,72.50021,67.550948,72.57473,70.04717,77.596901,70.054064,62.529613999999995,60.018398000000005,1431.3739620000001
2023-09-30,41.020091,38.004982999999996,36.800422999999995,36.201329,35.59391,44.035649,53.074241,65.134331,77.157899,71.145665,68.14303999999998,79.962698,77.174576,74.173346,65.13727399999999,79.971137,79.95097999999999,74.20733,79.95425599999999,77.18788699999999,82.073909,77.17900399999999,68.140052,65.138048,1546.562058
2023-10-01,41.053319,38.016962,36.809972,36.20204,35.603135,44.067401000000004,53.128024999999994,65.215736,77.295419,71.24806699999999,68.221889,80.023856,77.27831,74.332664,65.228264,80.00891299999999,80.023067,74.269025,80.031338,77.275943,82.126196,77.31751399999999,68.205635,65.22223399999999,1548.204924
2023-10-02,41.561099,38.26853,36.965906000000004,36.302048,35.647703,44.830538,54.691856,67.83562699999999,80.30321,74.37734900000001,71.05548499999999,81.406361,80.289311,77.664995,67.810067,81.408893,81.401831,77.651225,81.408584,80.319062,83.584409,80.289632,71.08361,67.808204,1593.965535
2023-10-03,41.324129,38.156714,36.892556,36.264095,35.633924,44.483408,53.968202,66.644864,79.25975299999999,72.975977,69.78139999999999,80.81783899999999,79.248284,76.11158599999999,66.640418,80.809343,80.81156,76.128038,80.816834,79.259366,82.917227,79.249502,69.77195,66.617666,1574.584635
2023-10-04,41.354891,38.172518,36.894068000000004,36.270431,35.63108,44.521703,54.022418,66.734324,79.398179,73.068398,69.901028,80.861807,79.340483,76.255334,66.69989,80.874518,80.865695,76.239611,80.860286,79.405118,82.971203,79.379336,69.874361,66.718097,1576.314777
2023-10-05,41.363126,38.17655,36.906712999999996,36.273464000000004,35.633114,44.529137,54.078137,66.81709699999999,79.475504,73.189403,69.95769200000001,80.898584,79.4363,76.347764,66.808763,80.907191,80.901902,76.34996,80.896523,79.469837,83.016947,79.47119599999999,69.973838,66.785057,1577.663799
2023-10-06,41.3837,38.191210999999996,36.906686,36.270782,35.629028,44.560457,54.140048,66.887288,79.563275,73.256777,70.08819199999999,80.93858900000001,79.544435,76.454891,66.894497,80.947544,80.937533,76.479074,80.946008,79.557038,83.076011,79.58802800000001,70.100531,66.897512,1579.239135
2023-10-07,41.153714,38.068045999999995,36.836189000000005,36.220841,35.617229,44.214704,53.398835,65.710178,77.982227,71.820836,68.746148,80.319167,77.978096,74.908673,65.69977399999999,80.345468,80.33944699999999,74.904578,80.352038,77.97733099999999,82.391084,77.969246,68.780312,65.712392,1557.446553
2023-10-08,41.157989,38.07575,36.842066,36.221417,35.612494999999996,44.227987999999996,53.45837,65.785787,78.090227,71.94827599999999,68.861645,80.383826,78.109469,75.055868,65.791763,80.360957,80.37625399999999,75.042926,80.389433,78.089222,82.43585300000001,78.105698,68.834501,65.768921,1559.026701
2023-10-09,41.419358,38.212379,36.929195,36.274805,35.640232999999995,44.656127,54.286622,67.146326,79.829318,73.589471,70.347869,81.072698,79.81107499999999,76.785659,67.143725,81.085958,81.053714,76.78229300000001,81.063845,79.827215,83.214707,79.837547,70.369253,67.10642,1583.485812
2023-10-10,41.450237,38.227076,36.926594,36.288782,35.635661,44.660528,54.320795000000004,67.228721,79.89197300000001,73.706597,70.474148,81.112538,79.895399,76.894658,67.203296,81.114806,81.116393,76.91877799999999,81.10655299999999,79.88504599999999,83.266775,79.903568,70.430003,67.221332,1584.8802569999998
2023-10-11,41.468804,38.231936,36.935198,36.288458,35.639783,44.673344,54.365525,67.329206,79.976444,73.759976,70.568108,81.164963,79.953029,77.013845,67.289084,81.153782,81.163448,77.00636599999999,81.149846,79.977791,83.317904,79.995242,70.51284799999999,67.333436,1586.2683659999998
2023-10-12,41.470487,38.249801,36.941606,36.294983,35.64926,44.721935,54.43955,67.409,80.056637,73.854593,70.655021,81.209507,80.056949,77.10812000000001,67.410494,81.191108,81.191393,77.126732,81.200675,80.06020699999999,83.353397,80.055905,70.65033199999999,67.386653,1587.7443449999998
2023-10-13,41.491916,38.248028,36.948023,36.295199,35.649881,44.740348999999995,54.485603,67.453874,80.102612,73.985804,70.730459,81.25643,80.112662,77.239925,67.484411,81.24167299999999,81.252533,77.228099,81.23366,80.091674,83.413997,80.107403,70.741457,67.49852299999999,1589.034195
2023-10-14,41.251058,38.123378,36.87128,36.242963,35.618993,44.382158000000004,53.779832,66.27280400000001,78.782228,72.509624,69.36612199999999,80.628215,78.752843,75.67822699999999,66.284504,80.632376,80.63108,75.64620500000001,80.628893,78.789176,82.72475299999999,78.75451699999999,69.415262,66.275657,1568.042148
2023-10-15,41.261596999999995,38.12777,36.870785,36.253205,35.618128999999996,44.403299000000004,53.803951999999995,66.34889000000001,78.930587,72.6173,69.433127,80.675669,78.871241,75.732407,66.349178,80.667194,80.668328,75.73987699999999,80.67251300000001,78.869186,82.76656700000001,78.879854,69.48312200000001,66.339485,1569.383262
2023-10-16,41.533424,38.269574,36.953593999999995,36.303974,35.64314,44.824553,54.641672,67.723145,80.255705,74.297879,71.04060799999999,81.373019,80.245109,77.563007,67.714568,81.36977,81.361268,77.554385,81.367091,80.251745,83.556788,80.261456,70.976249,67.724423,1592.806146
2023-10-17,41.542757,38.279681,36.959822,36.305126,35.651033,44.850446,54.679255999999995,67.817474,80.308442,74.390282,71.119367,81.41680099999999,80.298464,77.619824,67.785353,81.406613,81.408071,77.669396,81.413174,80.30141,83.594795,80.29657399999999,71.126243,67.840064,1594.0804679999999
2023-10-18,41.571674,38.286737,36.964664,36.313262,35.659592,44.871443,54.728153,67.900094,80.334881,74.48423299999999,71.209835,81.452591,80.340677,77.74159399999999,67.898357,81.449216,81.452315,77.761133,81.460655,80.342294,83.63109800000001,80.34602899999999,71.18111599999999,67.914494,1595.2961369999998
2023-10-19,41.593877,38.300777,36.980270000000004,36.314594,35.656964,44.876582,54.761174,68.01705799999999,80.385002,74.546675,71.270702,81.478346,80.382701,77.86215800000001,67.98796100000001,81.487964,81.49652,77.87946500000001,81.489578,80.386259,83.688374,80.400284,71.286515,67.998869,1596.528669
2023-10-20,41.632217,38.297393,36.971522,36.324584,35.656388,44.921429,54.849239,68.080913,80.441429,74.72740399999999,71.377001,81.539267,80.429399,77.99822900000001,68.049269,81.531326,81.541691,78.008948,81.53706199999999,80.429687,83.73692,80.44820899999999,71.34474499999999,68.084171,1597.958442
2023-10-21,41.3693,38.168656999999996,36.905255,36.273374000000004,35.632142,44.553761,54.093221,66.86170999999999,79.50326899999999,73.15732700000001,70.01646199999999,80.91511399999999,79.517867,76.394438,66.821912,80.911328,80.908928,76.388723,80.89969099999999,79.4684,83.03573,79.489175,70.005698,66.833297,1578.124779
2023-10-22,41.383925000000005,38.183507,36.911375,36.271673,35.629937,44.561096,54.158623999999996,66.909824,79.609235,73.272824,70.104968,80.95076,79.62986599999999,76.481585,66.90451399999999,80.961602,80.94914,76.487867,80.95099400000001,79.59107900000001,83.09710100000001,79.593749,70.10189,66.881546,1579.578681
2023-10-23,41.64947,38.327876,36.998549,36.330767,35.665729999999996,44.997515,55.002059,68.33672,80.558594,74.963015,71.671805,81.656435,80.542259,78.309545,68.335163,81.66259099999999,81.66339500000001,78.30792199999999,81.64967899999999,80.547884,83.883128,80.548955,71.655452,68.357861,1601.622369
2023-10-24,41.66549,38.338649000000004,37.000241,36.331793000000005,35.664065,45.027044000000004,55.044584,68.439491,80.597129,75.061439,71.76873499999999,81.69927799999999,80.59248500000001,78.438329,68.42865499999999,81.69301999999999,81.706955,78.41309899999999,81.70337,80.594402,83.936465,80.576714,71.723645,68.402312,1602.847389
2023-10-25,41.694739999999996,38.342258,37.005479,36.333224,35.668232,45.032894,55.082339,68.48460800000001,80.62145,75.199058,71.848241,81.747896,80.623163,78.558188,68.490926,81.747755,81.750857,78.52480399999999,81.751481,80.635973,83.977529,80.617823,71.864279,68.487794,1604.090991
2023-10-26,41.710606999999996,38.348107999999996,37.010159,36.337535,35.666512999999995,45.072593,55.123999999999995,68.57039599999999,80.66223199999999,75.297077,71.95211,81.774314,80.662823,78.641927,68.587379,81.784697,81.795689,78.657077,81.78338600000001,80.661959,84.028361,80.663561,71.916956,68.558543,1605.2680019999998
2023-10-27,41.732909,38.364452,37.014254,36.344024000000005,35.660159,45.089612,55.218743,68.628689,80.710172,75.367817,72.049364,81.829205,80.700452,78.749087,68.65357399999999,81.831434,81.82257200000001,78.762125,81.82826,80.70947899999999,84.06191,80.69650999999999,72.034496,68.647625,1606.506924
2023-10-28,41.474726000000004,38.227301,36.930806000000004,36.292463,35.646776,44.709578,54.447857,67.409306,80.04899,73.886687,70.627337,81.18948499999999,80.05048099999999,77.101811,67.42034,81.194546,81.198788,77.128451,81.203192,80.031095,83.361269,80.03403499999999,70.625753,67.391774,1587.6328469999999
2023-10-29,41.485931,38.240171000000004,36.939959,36.291014000000004,35.650547,44.738170999999994,54.468791,67.500422,80.106713,73.97672299999999,70.708643,81.246569,80.091419,77.202098,67.488416,81.227288,81.244709,77.25681800000001,81.237368,80.12036,83.402621,80.117276,70.739108,67.488362,1588.969497
2023-10-30,41.772031999999996,38.388068000000004,37.035521,36.346030999999996,35.675018,45.162701,55.349180000000004,68.95268,80.83415,75.706046,72.3383,81.95329100000001,80.82796400000001,79.063514,68.89898600000001,81.950576,81.966641,79.07615,81.961142,80.825192,84.22094,80.830637,72.297809,68.933978,1610.3665469999999
2023-10-31,41.7914,38.381984,37.033063999999996,36.360566,35.680328,45.191141,55.387024999999994,69.014213,80.874059,75.81490099999999,72.39805100000001,82.012214,80.859668,79.195382,69.005132,81.998336,82.006529,79.19182699999999,82.001984,80.857862,84.255464,80.85947,72.397916,69.00753499999999,1611.576051
2023-11-01,41.805512,38.400956,37.045907,36.360494,35.676251,45.218519,55.441529,69.09492499999999,80.911127,75.893885,72.47984299999999,82.04924,80.914196,79.255616,69.08144300000001,82.037528,82.046279,79.27660399999999,82.051634,80.91196099999999,84.31823,80.914253,72.474875,69.11008100000001,1612.770888
2023-11-02,41.824808,38.407094,37.043135,36.362411,35.678366,45.23345,55.487995999999995,69.139592,80.947316,76.017131,72.555947,82.08026,80.955962,79.385303,69.16754599999999,82.097945,82.090292,79.373006,82.073648,80.947238,84.367802,80.947424,72.546677,69.15518,1613.885529
2023-11-03,41.826527,38.407247,37.051172,36.374066,35.684171,45.268784,55.549465999999995,69.259922,80.974808,76.11458300000001,72.70244,82.118897,80.975042,79.501643,69.241103,82.135256,82.116551,79.482269,82.123178,80.997773,84.41306,80.97901999999999,72.66840199999999,69.248465,1615.2138449999998
2023-11-04,41.580908,38.297537,36.976058,36.308797999999996,35.659169,44.871983,54.773737999999994,67.958207,80.389337,74.561813,71.289485,81.485738,80.38250299999999,77.840972,67.986053,81.481031,81.48479,77.80076,81.476366,80.365988,83.683673,80.373008,71.210564,67.998959,1596.2374379999999
2023-11-05,41.604659,38.298662,36.975995,36.312632,35.659322,44.902007,54.812861,68.05223,80.412032,74.660867,71.333216,81.529172,80.41385,77.975792,68.049584,81.52664899999999,81.515552,77.975528,81.525728,80.406146,83.719244,80.42060599999999,71.330435,68.054516,1597.4672850000002
2023-11-06,41.88941,38.441204,37.070342,36.379529000000005,35.687591,45.357371,55.712843,69.513173,81.085877,76.435442,72.93986,82.245293,81.111362,79.72208,69.503543,82.255139,82.249256,79.713374,82.254737,81.091661,84.538094,81.111155,72.948923,69.533729,1618.790988
2023-11-07,41.904638,38.458628,37.061666,36.379115,35.683271000000005,45.370286,55.754873,69.619139,81.149519,76.497488,73.06451899999999,82.283495,81.137798,79.789181,69.55181,82.28729,82.282796,79.789502,82.292957,81.14354900000001,84.60006200000001,81.143342,73.047635,69.58861999999999,1619.8811790000002
2023-11-08,41.917229,38.462732,37.080269,36.379232,35.692811,45.395486000000005,55.768661,69.64540099999999,81.17295200000001,76.62373099999999,73.140137,82.339691,81.187745,79.874309,69.692003,82.34138300000001,82.333598,79.872917,82.34327,81.177755,84.648215,81.171107,73.104371,69.668855,1621.03386
2023-11-09,41.949377,38.474117,37.088324,36.392066,35.688482,45.409976,55.863377,69.74296100000001,81.20765,76.700375,73.210922,82.368656,81.223676,79.957889,69.748163,82.378856,82.37114,79.950512,82.371605,81.214568,84.69883999999999,81.209822,73.21526899999999,69.757901,1622.194524
2023-11-10,41.971895,38.480642,37.082573,36.382994,35.694863,45.452906,55.878623000000005,69.856199,81.26471599999999,76.81673599999999,73.282355,82.419815,81.249995,80.010218,69.823898,82.42137199999999,82.415591,80.00980100000001,82.41531499999999,81.2642,84.748373,81.256001,73.30454,69.789518,1623.2931389999999
2023-11-11,41.703182,38.345183,37.008998,36.338038999999995,35.666459,45.050984,55.084625,68.547185,80.63725099999999,75.235931,71.839628,81.76652899999999,80.65905799999999,78.561326,68.54394500000001,81.768623,81.758408,78.597983,81.773789,80.636309,84.010649,80.641763,71.904428,68.547131,1604.627406
2023-11-12,41.712596,38.360996,37.012436,36.338750000000005,35.663156,45.087857,55.172438,68.62695199999999,80.684816,75.33287899999999,71.96730199999999,81.804053,80.689295,78.717224,68.61488299999999,81.80171,81.79878500000001,78.702167,81.793697,80.68436600000001,84.03716299999999,80.689469,71.968481,68.64333199999999,1605.904803
2023-11-13,42.029135,38.517119,37.107395,36.401804,35.699678,45.510776,56.03111,70.090325,81.380939,77.126003,73.62359000000001,82.550948,81.381218,80.17775,70.10594900000001,82.541309,82.547417,80.173901,82.553912,81.386537,84.879083,81.369977,73.574765,70.086644,1626.847284
2023-11-14,42.019154,38.505131,37.105073000000004,36.400580000000005,35.703782000000004,45.541502,56.129849,70.167158,81.413714,77.215805,73.66395499999999,82.606403,81.416672,80.227742,70.180676,82.59341,82.596863,80.22417200000001,82.598924,81.407858,84.923468,81.409796,73.683917,70.175348,1627.9109520000002
2023-11-15,42.056684,38.514464000000004,37.119040999999996,36.403118,35.700101000000004,45.591857000000005,56.15226799999999,70.23478399999999,81.461072,77.308847,73.798046,82.648811,81.451763,80.266646,70.245413,82.632629,82.637399,80.25656599999999,82.624592,81.444026,84.986279,81.447899,73.762361,70.294058,1629.038724
2023-11-16,42.062525,38.530007,37.113371,36.413603,35.703593,45.606437,56.186711,70.358174,81.481736,77.388533,73.872728,82.665779,81.489695,80.32476199999999,70.33043599999999,82.68242599999999,82.666811,80.309282,82.676135,81.5042,85.034954,81.49814,73.883888,70.35524899999999,1630.139175
2023-11-17,42.078374,38.535470000000004,37.122776,36.410444,35.701919000000004,45.634697,56.275541,70.418564,81.5459,77.52349699999999,73.969712,82.723001,81.533864,80.35567699999999,70.418753,82.725236,82.71224000000001,80.359823,82.71094099999999,81.518603,85.082777,81.539297,73.988324,70.434656,1631.320086
2023-11-18,41.814395,38.406887,37.042838,36.359486000000004,35.676323,45.224243,55.452086,69.10745299999999,80.901893,75.914648,72.487466,82.046069,80.907494,79.28696,69.106886,82.04764399999999,82.052183,79.292807,82.048103,80.918156,84.322247,80.90993900000001,72.507554,69.08579900000001,1612.919559
2023-11-19,41.836319,38.400137,37.037681,36.358325,35.676701,45.237517999999994,55.490975,69.18617599999999,80.957297,75.990293,72.616859,82.085831,80.943869,79.382801,69.168563,82.096247,82.099007,79.418813,82.101362,80.95517000000001,84.365966,80.959637,72.58231699999999,69.171326,1614.11919
2023-11-20,42.149267,38.572531999999995,37.129913,36.422135,35.711054000000004,45.698228,56.412998,70.687304,81.647882,77.88229999999999,74.29992200000001,82.825109,81.669929,80.46803,70.681004,82.839905,82.842383,80.477384,82.831733,81.657872,85.208309,81.652055,74.266532,70.693073,1634.7268530000001
2023-11-21,42.150743,38.562686,37.146023,36.426050000000004,35.709839,45.743399,56.468528,70.752041,81.692633,77.929712,74.361914,82.873835,81.69643099999999,80.505134,70.774487,82.87364,82.885445,80.49925400000001,82.882382,81.700901,85.26267200000001,81.696551,74.336588,70.802918,1635.733806
2023-11-22,42.168347,38.588128999999995,37.147022,36.433403,35.711017999999996,45.764387,56.521609999999995,70.871003,81.735266,78.031889,74.435372,82.917641,81.72806299999999,80.52938,70.871786,82.926227,82.917626,80.555417,82.930091,81.743456,85.323407,81.734672,74.42439200000001,70.88929999999999,1636.8989040000001
2023-11-23,42.174926,38.596976,37.151684,36.433898,35.709623,45.781217,56.571388999999996,70.93479500000001,81.77255,78.150755,74.514815,82.96864099999999,81.777002,80.57387,70.938053,82.966775,82.968752,80.56840700000001,82.978928,81.772778,85.355684,81.769958,74.51671400000001,70.944569,1637.892759
2023-11-24,42.199343,38.596733,37.159631000000005,36.435221,35.720549,45.787093999999996,56.585159,71.04778999999999,81.813701,78.217064,74.634659,83.01286999999999,81.819275,80.605532,71.02610899999999,83.010152,83.010137,80.627225,83.010236,81.817442,85.415471,81.803642,74.641103,70.99471700000001,1638.990855
2023-11-25,41.931476,38.464037000000005,37.077992,36.378836,35.694287,45.400048999999996,55.797353,69.656858,81.176732,76.604201,73.113497,82.343342,81.18365,79.881794,69.666506,82.33920499999999,82.327316,79.843931,82.334486,81.178886,84.64685,81.176144,73.142576,69.683804,1621.0438080000001
2023-11-26,41.961005,38.480039,37.084004,36.396952999999996,35.689976,45.42713,55.839554,69.747605,81.208958,76.68363500000001,73.235213,82.378094,81.220754,79.92785,69.739217,82.37648,82.37115800000001,79.921622,82.370789,81.216977,84.689099,81.204419,73.206413,69.73507699999999,1622.112021
2023-11-27,42.241282999999996,38.624651,37.17251,36.444095000000004,35.718244999999996,45.861911,56.772178999999994,71.27584999999999,81.930872,78.524156,74.880737,83.133707,81.92609,80.717765,71.270396,83.139776,83.11769,80.728397,83.15051,81.929666,85.564898,81.933437,74.876381,71.268785,1642.2039869999999
2023-11-28,42.26228,38.625668,37.178737999999996,36.446453,35.721737000000005,45.897137,56.80655,71.36485099999999,81.97521499999999,78.62078299999999,75.026276,83.188703,81.975596,80.762756,71.36639,83.185799,83.18691799999999,80.748032,83.190368,81.956414,85.617497,81.97733,74.97161,71.362853,1643.4159539999998
2023-11-29,42.289775,38.638907,37.191148999999996,36.457028,35.730475999999996,45.917585,56.862556999999995,71.44066699999999,82.008929,78.73827800000001,75.07356200000001,83.23103,82.00091,80.801231,71.457425,83.215454,83.220533,80.803157,83.22326,82.00967299999999,85.656704,82.023209,75.09161599999999,71.435672,1644.518787
2023-11-30,42.29198,38.640752,37.18286,36.455426,35.730674,45.950777,56.900608999999996,71.557577,82.046657,78.840728,75.165866,83.26166,82.039181,80.831864,71.52362,83.271821,83.268746,80.828273,83.255642,82.050707,85.696406,82.058915,75.18131,71.50822099999999,1645.540272
